frame,rfp_mean,rfp_median,rfp_std,gfp_mean,gfp_median,gfp_std,area,bbox_0,bbox_1,bbox_2,bbox_3,y,x,time_min,label
1,41.62585449,41.29353333,28.57499123,2923.30835,2824.217773,740.1681519,3406,757,467,819,538,788.2022901,501.6177334,15.24190666,278
1,38.34427643,37.30583191,26.33708191,1200.432251,1225.646484,251.4229431,1518,773,339,822,380,796.7364954,359.0382082,15.24190666,279
1,39.01398849,38.5725708,26.36935234,1342.093018,1326.511475,313.8307495,3371,781,1170,846,1240,812.267873,1204.239988,15.24190666,280
1,39.70709229,38.16442871,27.85858536,2420.643311,2314.854004,740.5203247,3411,782,1894,869,1958,832.1084726,1924.696863,15.24190666,281
1,33.69714355,35.31112671,26.36074066,1426.765259,1399.493774,278.6461487,2617,813,367,866,430,839.418418,397.2644249,15.24190666,282
1,45.67577362,44.97460938,27.57165337,1981.219849,1972.773315,527.6092529,2971,813,1505,876,1571,844.2093571,1537.398856,15.24190666,283
1,46.06367111,44.84341431,28.24967384,2543.979004,2636.910156,639.7736816,2723,854,1944,911,2007,882.0892398,1975.66177,15.24190666,284
1,40.83249664,41.43690491,27.43557358,1183.861206,1191.1604,191.2446747,3790,841,1208,913,1275,877.301847,1240.706332,15.24190666,285
1,34.6298027,35.68777466,25.99008179,1059.296265,1064.012207,169.206131,1359,874,369,914,413,893.2435614,390.919794,15.24190666,286
1,53.34955978,51.66549683,29.70013809,2719.611572,2639.748047,771.3052368,2974,893,1272,960,1328,926.0527909,1299.392065,15.24190666,287
1,32.39183426,32.08071899,27.61800003,1194.058716,1140.479858,318.8439331,2961,922,378,985,438,952.7963526,406.970618,15.24190666,288
1,28.36234856,27.79232788,26.02952766,1083.240479,1057.556885,368.3881836,2975,970,121,1036,176,1003.138824,147.6067227,15.24190666,289
1,31.48608398,30.45959473,26.66786003,1057.804443,1077.577271,329.5839844,2450,990,2150,1045,2208,1017.085714,2178.489388,15.24190666,290
1,18.8046608,17.1675415,26.20545387,1031.729126,1037.380859,300.5043945,2724,1006,2455,1059,2520,1032.235683,2486.136931,15.24190666,291
1,18.21122742,18.71755981,25.49730301,945.9813843,979.4664917,283.8010559,1705,1060,2496,1107,2543,1083.020528,2518.997654,15.24190666,292
1,27.75263786,26.56729126,27.8061676,303.0321655,295.6515503,98.34791565,3559,1084,501,1155,565,1119.202304,532.5984827,15.24190666,293
1,46.05656052,45.0980835,27.56932449,1349.720581,1330.895752,346.524292,3409,1081,1563,1153,1625,1116.582869,1593.139337,15.24190666,294
1,49.15939331,48.44711304,28.5086441,2572.795898,2525.452148,808.5256958,4066,1096,1819,1172,1887,1133.242253,1852.528775,15.24190666,295
1,45.52651215,46.19018555,26.84947586,1301.164795,1300.991699,331.6341858,2880,1126,1614,1190,1675,1158.065972,1644.422917,15.24190666,296
1,42.24035645,40.98840332,29.08335686,3291.939697,3126.303467,954.0234375,3079,1256,2268,1317,2331,1285.767132,2299.290029,15.24190666,297
1,37.62530899,37.92648315,26.29507065,1539.180786,1562.832886,383.6993713,2733,1312,1500,1373,1560,1342.129894,1529.444201,15.24190666,298
1,37.41403961,36.56977844,26.43973351,1058.728149,1025.29895,291.1506042,2088,1351,1110,1403,1162,1376.587644,1135.114464,15.24190666,299
1,42.10770798,40.70346069,26.69457436,1499.220703,1598.441528,294.9017639,1304,1356,1563,1396,1605,1375.506902,1583.378067,15.24190666,300
1,30.54138947,29.75566101,26.53841782,1096.197388,979.7538452,419.1455383,2518,1349,1982,1422,2040,1381.027006,2009.568705,15.24190666,301
1,41.75884247,40.82626343,27.79926682,2341.06958,2311.87793,796.2543335,3439,1360,486,1426,553,1392.067171,518.421925,15.24190666,302
1,37.80944824,36.76045227,28.60625648,2413.800781,2343.671875,742.3540649,3444,1371,703,1430,776,1399.346109,738.4997096,15.24190666,303
1,40.8800087,41.2923584,27.02816963,1426.455933,1430.757446,351.1117249,2867,1381,1503,1438,1571,1408.918382,1535.550052,15.24190666,304
1,37.23783112,37.14764404,26.24379158,2444.215332,2416.155762,665.1289063,2240,1391,819,1441,877,1414.906696,848.2723214,15.24190666,305
1,46.44979095,44.67935181,29.94142723,2926.14209,2932.885986,603.7613525,2163,1409,535,1467,585,1438.319001,560.6195099,15.24190666,306
1,47.18485641,45.8276062,28.96495438,2466.281738,2407.852539,625.5793457,2133,1459,1010,1514,1061,1485.923582,1034.894984,15.24190666,307
1,25.11937141,26.44107056,25.99499512,935.9141235,965.2016602,210.3868256,973,1468,366,1504,401,1484.84481,383.2302158,15.24190666,308
1,60.40644836,59.41946411,31.76005745,3801.276123,3823.112549,1054.111328,2514,1473,1678,1532,1735,1502.112172,1707.48926,15.24190666,309
1,34.37013245,36.30740356,25.0339241,2274.773438,2264.250732,399.9567871,1363,649,2500,690,2542,669.4680851,2520.055026,15.24190666,310
1,36.63953781,35.85177612,28.01252174,1258.833374,1285.684082,326.0571899,2271,1489,1233,1545,1284,1517.015412,1257.784236,15.24190666,311
1,30.79657745,30.07965088,26.77467155,1105.603027,1076.260986,311.3539429,3776,1490,318,1568,381,1529.693061,347.3614936,15.24190666,312
1,64.5962677,62.22802734,35.42659378,798.9859619,793.2608643,209.901123,1823,1546,1411,1594,1460,1569.166758,1435.208448,15.24190666,313
1,40.92030716,39.69793701,28.02540207,1337.252319,1309.583252,304.2394104,2628,1543,1213,1611,1276,1577.807458,1246.235921,15.24190666,314
1,37.40845108,36.71559143,26.5552845,1314.472656,1287.483154,329.6389771,3168,1569,284,1626,358,1597.817866,320.1079545,15.24190666,315
1,29.84445381,29.42597961,26.239748,1062.313721,1033.997803,354.4191284,3340,1585,2149,1657,2208,1619.69521,2177.673952,15.24190666,316
1,32.24365616,31.69363403,26.44734573,1218.594849,1219.031494,381.8744202,2276,1664,2166,1720,2217,1691.299649,2191.016696,15.24190666,317
1,36.990242,36.09394836,26.45340538,1379.407227,1334.519531,418.1508789,2464,1741,1693,1799,1748,1769.951705,1719.54099,15.24190666,318
1,32.06980515,31.08831787,27.94791412,1185.639771,1184.925171,276.9064026,2524,1804,1021,1861,1076,1831.676704,1048.23851,15.24190666,319
1,49.91012192,49.90010071,30.4186306,2599.216553,2507.474609,805.0005493,2590,1824,1566,1899,1619,1854.555985,1591.386486,15.24190666,320
1,29.9144001,29.56416321,26.4631424,1023.643188,1051.672119,309.4600525,3454,1830,261,1894,330,1861.5663,294.6105964,15.24190666,321
1,37.55656815,37.18644714,26.7249012,2227.686279,2183.690186,649.0890503,1854,1839,1887,1887,1936,1862.078209,1910.980583,15.24190666,322
1,27.33764267,26.52005005,26.49053955,1166.185913,1134.244385,264.7746887,2574,1822,341,1891,390,1858.687646,364.4188034,15.24190666,323
1,45.90493393,46.28448486,27.76313591,2661.009766,2538.523438,611.0979614,2514,1850,1509,1907,1569,1878.537788,1537.252586,15.24190666,324
1,28.66900826,29.40087891,25.68026352,1311.68396,1274.188721,326.068573,2199,1855,1724,1909,1776,1881.43156,1749.336517,15.24190666,325
1,29.96244621,30.10296631,26.5176239,958.8649902,976.5071411,164.8385925,1033,1890,318,1926,355,1907.63698,335.7783156,15.24190666,326
1,37.88510513,38.62838745,26.5217495,1440.734253,1438.88147,361.2915344,3311,1882,1782,1955,1848,1918.584718,1813.563274,15.24190666,327
1,37.80716324,37.78146362,28.0229969,1898.182007,1954.317871,330.3010559,825,1912,1537,1947,1569,1929,1552.526061,15.24190666,328
1,28.04989052,27.5322113,26.54403687,1071.370728,1045.492554,314.9549561,2606,2016,478,2075,534,2044.940906,505.3779739,15.24190666,329
1,25.98318291,25.32643127,24.28402328,756.3252563,809.359314,168.3525848,842,2076,463,2109,496,2091.595012,479.1021378,15.24190666,330
1,24.00086212,23.34310913,28.47475433,1117.957397,1085.374023,316.706604,4407,2076,1261,2151,1339,2112.516678,1298.86408,15.24190666,331
1,35.10200119,35.25679016,25.11619759,1424.930786,1431.821045,235.7043152,2012,2093,1048,2146,1098,2118.81163,1072.539761,15.24190666,332
1,19.52629089,20.76488495,23.30664825,637.5145264,657.328064,127.1639404,702,40,2457,73,2485,56.35185185,2470.344729,15.24190666,1
1,25.07310867,24.77104187,22.39392853,771.0223999,777.0107422,110.3535614,596,402,1899,433,1925,417.7718121,1911.681208,15.24190666,2
1,46.02886581,46.76443481,27.92965889,2110.86499,2361.107178,566.5068359,985,1142,1890,1177,1926,1159.169543,1907.188832,15.24190666,198
1,19.18805504,20.25845337,26.29612923,760.4486084,735.0549316,196.1795197,2397,0,1015,54,1073,26.6620776,1043.386316,15.24190666,333
1,30.61359406,30.43838501,24.96599388,345.3117676,289.5054932,205.1238403,3733,698,2213,769,2279,732.7366729,2245.577284,15.24190666,334
1,30.58895111,30.84140015,26.50041389,1558.990356,1598.653931,211.9550934,2909,752,391,809,455,780.287384,422.7298041,15.24190666,335
1,27.74635124,26.04656982,27.46526718,881.5863037,900.9570313,239.0922089,1169,1050,2157,1090,2194,1069.915312,2175.001711,15.24190666,336
1,36.12501526,37.43444824,26.40833473,1260.488403,1292.762329,153.8361359,1011,509,1611,545,1647,526.785361,1628.529179,15.24190666,70
1,32.88177872,31.72250366,26.04735374,1846.03479,1747.174438,551.7012939,2383,1850,1945,1905,2000,1877.114561,1972.079312,15.24190666,130
1,30.21125412,29.99272156,26.60938835,1087.736206,1091.445313,248.0354919,1674,1915,1735,1962,1780,1938.120072,1756.761649,15.24190666,71
1,25.30313683,25.08947754,25.37667465,1480.620483,1483.68335,284.5441284,3317,689,441,752,507,719.3548387,472.9261381,15.24190666,151
1,32.17741776,30.45570374,29.01188087,1198.481201,1149.33728,296.9759521,1708,1871,1044,1920,1089,1894.761124,1066.387588,15.24190666,152
1,30.10704231,30.89703369,26.36981392,1079.599731,1047.140503,302.6953735,2347,1929,1074,1988,1124,1958.1487,1098.733703,15.24190666,153
2,24.87182617,23.46453857,28.68789101,1341.185547,1391.828613,355.5596313,2573,2110,1104,2160,1166,2137.190051,1135.412748,30.24434131,11
2,8.884943962,5.225234985,24.91024399,412.3991089,404.2977295,50.91236496,104,394,703,405,715,399.2788462,708.9230769,30.24434131,12
2,49.71018219,50.75558472,27.85743904,2614.906494,2635.675049,511.2117615,1696,920,1217,963,1266,940.8248821,1241.289505,30.24434131,199
2,41.07938766,41.9269104,25.36663055,1041.47644,1109.581543,195.8594208,2019,834,1291,882,1344,857.6711243,1317.47053,30.24434131,200
2,29.84751129,29.3704834,25.55854416,844.3296509,861.1939697,289.0338745,3165,382,1683,447,1747,413.8439179,1714.664455,30.24434131,201
2,21.88781357,22.13659668,26.62956429,763.2307739,774.9580078,222.4324951,2871,531,1424,587,1488,557.968652,1454.935563,30.24434131,174
2,39.99753189,37.27496338,28.27126694,1977.242065,1925.065674,435.7908325,2574,554,1593,611,1652,582.1254856,1622.218726,30.24434131,202
2,71.21000671,70.67828369,36.88685226,596.1432495,608.7216187,231.2327118,2391,763,1593,814,1652,788.4516939,1622.413634,30.24434131,203
2,85.12688446,83.45339966,30.7033596,861.3469238,905.4241943,226.9625397,971,816,1640,852,1675,833.592173,1657.497425,30.24434131,204
2,30.85393524,30.83465576,25.64141083,1370.679688,1412.644409,313.0169373,2401,1179,1879,1242,1942,1205.355685,1908.845898,30.24434131,205
2,44.69132233,43.90237427,28.85888672,2559.907227,2590.231445,510.3529053,1136,1467,1641,1504,1681,1485.289613,1659.860035,30.24434131,206
2,21.81501961,24.474823,24.72566414,1566.633179,1641.549316,426.4765015,427,773,1919,798,1942,784.498829,1930.030445,30.24434131,337
2,32.79920197,32.99163818,25.75427628,1026.826172,1069.127441,196.563446,1598,1493,1180,1537,1226,1514.433041,1202.194618,30.24434131,207
2,23.75079727,22.92216492,24.44617462,662.7680054,673.7387695,114.1462173,730,593,1329,623,1360,607.3,1343.893151,30.24434131,3
2,29.63214493,28.97555542,26.184412,1143.740479,1166.064453,275.079834,2248,2043,1098,2100,1148,2070.927936,1122.533363,30.24434131,208
2,27.82385063,27.74172974,26.37507248,1774.827881,1787.709961,289.9966125,2429,622,2443,677,2498,649.2548374,2469.911898,30.24434131,209
2,65.01243591,64.51663208,27.7606163,504.0848389,523.3154297,124.9660492,374,657,2322,678,2344,667.0561497,2332.304813,30.24434131,4
2,86.50469971,87.32672119,31.71207428,814.8424072,840.7595215,179.8323517,1150,911,334,948,375,929.0408696,354.5443478,30.24434131,210
2,48.09577179,46.61428833,27.24616051,2999.414307,3072.094727,638.2723389,2189,1286,1565,1341,1615,1312.751028,1589.955688,30.24434131,211
2,35.75527573,35.41941833,25.10399818,1455.567627,1454.731567,290.1408386,2834,342,1899,400,1964,369.664079,1930.776288,30.24434131,212
2,40.48657608,41.12062073,23.84005547,1886.455688,1823.209473,365.4491577,2178,876,1526,928,1580,901.3861341,1552.523416,30.24434131,234
2,39.10926437,38.5096283,27.7409687,1543.473755,1615.186279,342.1150818,1952,789,1256,837,1308,811.9851434,1281.320184,30.24434131,235
2,42.88098907,43.80696106,25.24929237,1453.562256,1465.102539,302.0179138,1942,731,1229,781,1280,755.5854789,1253.768795,30.24434131,58
2,23.93231773,24.00906372,24.99444962,1136.875977,1194.965332,378.4736328,3742,66,2244,141,2308,102.3361839,2274.260556,30.24434131,236
2,30.97604942,31.4881897,25.88869667,1625.883301,1658.307983,571.2445068,3453,84,1668,155,1729,119.6660875,1697.62033,30.24434131,237
2,19.99595642,18.87078857,25.39960861,635.2265625,659.8389893,179.0908813,3207,106,379,167,446,136.125039,412.0127845,30.24434131,238
2,12.88655663,11.93214417,24.00922394,603.0754395,614.3904419,165.0531464,2469,121,143,179,198,149.5123532,170.3539895,30.24434131,239
2,17.55932045,16.90057373,25.26564789,641.0622559,656.8299561,237.6517792,2752,144,927,207,983,174.9960029,954.8459302,30.24434131,240
2,29.0491848,28.97854614,24.66584969,1349.161865,1352.427368,432.0387573,3355,141,2265,204,2334,171.8813711,2299.909389,30.24434131,241
2,32.88520813,32.25872803,24.59231949,1574.756104,1630.47876,310.3877869,1057,163,1695,200,1731,180.8798486,1712.754967,30.24434131,242
2,16.78688622,17.02600098,23.11377144,659.0905151,653.505127,116.6622391,2207,175,416,229,468,201.1150884,441.318985,30.24434131,243
2,26.00565338,25.51211548,26.58963203,847.857666,845.4276733,238.5288086,3151,175,1211,235,1277,203.6829578,1243.904792,30.24434131,244
2,25.49241257,25.65319824,27.05884933,854.9481201,824.8409424,413.3840027,3499,222,2304,288,2373,254.7596456,2336.711918,30.24434131,245
2,23.13318634,22.20812988,24.48759651,765.5762939,797.4909668,159.9899292,1075,243,1141,280,1178,260.707907,1159.219535,30.24434131,246
2,24.94599342,25.28417969,25.50847054,951.5071411,934.3651733,211.1316071,3404,241,1186,300,1258,269.8360752,1220.661868,30.24434131,247
2,53.35780334,54.35725403,27.62018585,3479.376221,3612.123535,1009.345215,2488,251,2041,306,2098,277.7986334,2068.7709,30.24434131,248
2,22.398489,22.01321411,24.04036522,460.818512,482.0110474,142.0587158,1829,292,626,339,675,314.8764352,650.0852925,30.24434131,249
2,55.66101456,55.282547,28.60779381,3815.688965,3831.619141,855.7530518,2758,290,1944,347,2006,317.4242204,1975.231327,30.24434131,250
2,26.11054993,25.14575195,25.79512596,789.8065796,817.3902588,156.1448517,824,334,600,367,632,349.5084951,615.0837379,30.24434131,251
2,24.73546219,24.23947144,24.56560516,535.5274658,569.1705933,122.5101395,2542,315,677,373,735,342.4189614,705.438631,30.24434131,252
2,23.84600258,24.07440186,26.60045052,732.4244995,735.848877,266.9754639,3502,316,1420,390,1479,352.6142204,1448.507139,30.24434131,253
2,78.57995605,76.56738281,32.21817398,7807.256836,8142.8125,2407.919189,2825,317,2288,373,2351,345.4159292,2318.590796,30.24434131,254
2,53.92134857,53.7199707,28.48410225,3237.334229,3307.23584,827.6771851,4392,313,2014,398,2082,354.6489071,2047.826958,30.24434131,255
2,27.78095245,26.89251709,26.00125313,955.8475952,938.0377808,198.0618896,2575,351,632,412,686,381.2947573,658.0485437,30.24434131,256
2,26.18544006,27.50952148,26.76588249,873.3789063,888.631958,259.9998779,2708,353,731,412,791,382.872969,760.5897341,30.24434131,257
2,39.17390823,37.74797058,25.49982452,1723.083618,1709.075928,342.5756226,2188,360,1968,420,2016,391.2632541,1991.234918,30.24434131,258
2,26.81262398,27.27008057,25.60350418,867.9134521,853.9989624,189.8668365,2075,386,1462,439,1513,412.5527711,1487.798554,30.24434131,259
2,69.67407227,69.11706543,29.88000107,7515.952637,7576.792969,1443.005127,2413,382,2302,435,2359,406.6614173,2329.611687,30.24434131,260
2,17.24816513,16.75717163,24.57373619,709.7803955,711.2678223,208.2525635,2823,410,263,473,320,441.0201913,291.030464,30.24434131,261
2,34.02152252,33.42877197,25.85601044,1004.851929,1035.322876,179.6517029,3245,443,1640,509,1702,475.4234206,1670.417565,30.24434131,262
2,39.68499374,40.09367371,27.70357132,2462.091064,2418.40918,737.6026001,2754,467,1538,522,1602,494.1212781,1569.387436,30.24434131,263
2,16.56203651,16.71714783,25.75312424,689.2359009,702.0111084,86.49140167,934,485,277,519,312,501.3094218,293.8104925,30.24434131,264
2,30.78437996,30.04190063,26.3944397,1022.027039,1031.003784,313.7626343,3551,520,1657,588,1722,553.2289496,1688.807941,30.24434131,265
2,33.5231781,31.85348511,26.71821213,1168.833984,1174.115112,295.2276611,1963,548,1363,601,1411,574.0723383,1386.427916,30.24434131,266
2,22.17855263,22.87023926,26.91925049,869.9638672,867.9619751,318.4147644,2603,565,350,624,408,594.1878602,378.3207837,30.24434131,267
2,24.2273922,24.47824097,25.64137459,986.4853516,1013.46582,225.0373993,1213,598,418,636,458,616.5523495,437.1780709,30.24434131,268
2,52.43467331,53.08639526,27.90302658,659.6323242,647.8232422,228.7722626,1241,608,2285,652,2323,629.203062,2303.145044,30.24434131,269
2,42.18914032,41.76817322,24.06219864,1276.006348,1282.355835,243.2718353,1824,630,369,673,422,651.370614,395.1474781,30.24434131,270
2,38.96076965,39.82675171,26.27037048,2001.019653,1961.040771,576.5708618,2414,630,2234,687,2290,658.9283347,2261.084507,30.24434131,271
2,28.6329689,28.17340088,25.45364189,871.1669922,924.1775513,274.9351501,1137,687,1249,725,1287,705.6007036,1267.680739,30.24434131,272
2,37.63813019,36.75296021,24.90672112,1293.333496,1309.671265,243.1648102,2807,680,377,739,437,708.444959,406.7591735,30.24434131,273
2,30.55325127,30.1660614,24.70626068,972.2349854,977.2445068,260.5063477,3428,701,717,764,786,731.9962077,750.7634189,30.24434131,274
2,42.0273819,39.82562256,27.5026474,2900.093506,2977.996582,885.1444702,2276,583,2488,636,2544,608.7825132,2516.470123,30.24434131,275
2,38.76984024,39.01513672,27.12314606,1210.658203,1240.524658,333.7475891,2241,722,1165,776,1220,748.5403838,1191.849621,30.24434131,276
2,30.08670425,29.49453735,27.35713959,1039.317505,1049.427612,219.2311249,1743,754,768,803,817,778.8032129,792.9701664,30.24434131,277
2,37.68788147,36.98771667,27.68848801,2731.833496,2667.980957,636.1550293,3410,754,472,816,543,785.0043988,506.9463343,30.24434131,278
2,30.30805016,30.12641907,26.45976067,954.8821411,1020.897461,207.5381775,1782,767,341,820,385,792.9988777,362.8563412,30.24434131,279
2,38.35251236,38.42059326,26.49131012,1327.285034,1331.848633,240.9983978,3399,779,1174,843,1244,809.8361283,1208.220947,30.24434131,280
